reigning	reinante (adj.mf) 
reign	reinado (n.m) 
reign	reinar (vblex) 
Reilly (np) 	Reilly (np.ant) 
Reinald (np) 	Reinald (np.ant) 
Reina (np) 	Reina (np.ant) 
reincarnation	reencarnación (n.f) 
reindeer	reno (n.m) 
Reine (np) 	Reine (np.ant) 
reinforcement	refuerzo (n.m) 
reinforce	reforzar (vblex) 
rein	rienda (n.f) 
reinstate	restablecer (vblex) 
reinsurance	reaseguro (n.m) 
reintegration	reintegración (n.f) 
reissue	reestrenar (vblex) 
reiterate	reiterar (vblex) 
reiteration	reiteración (n.f) 
rejection	rechazo (n.m) 
reject	rehusar (vblex) 
rejuvenate	rejuvenecer (vblex) 
relate	relacionar (vblex) 
relate	relatar (vblex) 
relational	relacional (adj.mf) 
relation	relación (n.f) 
relationship	relación (n.f) 
relatively	relativamente (adv) 
relative	pariente (n.mf) 
relative	relativo (adj) 
relativism	relativismo (n.m) 
relativistic	relativista (adj.mf) 
relativity	relatividad (n.f) 
relaunching	relanzamiento (n.m) 
relaxation	relajación (n.f) 
relaxation	relajamiento (n.m) 
relax	relajar (vblex) 
relay	relé (n.m) 
release	emisión (n.f) 
release	excarcelación (n.f) 
release	liberación (n.f) 
release	liberar (vblex) 
release	soltar (vblex) 
release	versión (n.f) 
relentless	implacable (adj.mf) 
relevance	pertinencia (n.f) 
relevant	pertinente (adj.mf) 
reliability	fiabilidad (n.f) 
reliable	confiable (adj.mf) 
reliable	fiable (adj.mf) 
reliable	fidedigno (adj) 
relief	alivio (n.m) 
relief	relevo (n.m) 
relief	relieve (n.m) 
relieve	aliviar (vblex) 
relieve	relevar (vblex) 
religion	religión (n.f) 
religiousness	religiosidad (n.f) 
religious	religioso (adj) 
relocatable	reubicable (adj.mf) 
relocatable	trasladable (adj.mf) 
relocate	reubicar (vblex) 
reluctantly	a_regañadientes (adv) 
reluctant	reticente (adj.mf) 
rely	confiar (vblex) 
remainder	remanente (n.m) 
remainder	resto (n.m) 
remaining	permaneciendo (adj) 
remaining	restante (adj.mf) 
remain	permanecer (vblex) 
remain	quedar (vblex) 
remains	resto (n.m) 
remanent	remanente (adj.mf) 
remarkable	notable (adj.mf) 
remarkably	extraordinariamente (adv) 
remark	comentario (n.m) 
remark	remarcar (vblex) 
Remberta (np) 	Remberta (np.ant) 
Rembrandt (np) 	Rembrandt (np.ant) 
remedial	terapéutico (adj) 
Remedios (np) 	Remedios (np.ant) 
remedy	remediar (vblex) 
remedy	remedio (n.m) 
remember	acordar (vblex) 
remember	recordar (vblex) 
Remidia (np) 	Remidia (np.ant) 
Remigio (np) 	Remigio (np.ant) 
remind	acordar (vblex) 
reminder	recordatorio (n.m) 
remind	recordar (vblex) 
Remington (np) 	Remington (np.ant) 
reminiscence	reminiscencia (n.f) 
Rémi (np) 	Rémi (np.ant) 
remit	remitir (vblex) 
remodel	remodelar (vblex) 
Remo (np) 	Remo (np.ant) 
remorseless	implacable (adj.mf) 
remorse	remordimiento (n.m) 
remote	remoto (adj) 
removable	desmontable (adj.mf) 
removal	extracción (n.f) 
removal	traslado (n.m) 
remove	alejar (vblex) 
remove	quitar (vblex) 
remove	retirar (vblex) 
remove	sacar (vblex) 
Rémy (np) 	Rémy (np.ant) 
renaissance	renacimiento (n.m) 
renal	renal (adj.mf) 
rename	rebautizar (vblex) 
Renard (np) 	Renard (np.ant) 
Renart (np) 	Renart (np.ant) 
Renata (np) 	Renata (np.ant) 
Renato (np) 	Renato (np.ant) 
Renaud_Donnedieu_de_Vabres (np) 	Renaud_Donnedieu_de_Vabres (np.ant) 
Renaud (np) 	Renaud (np.ant) 
Renee (np) 	Renee (np.ant) 
Renée (np) 	Renée (np.ant) 
Reneé (np) 	Reneé (np.ant) 
renegotiate	renegociar (vblex) 
Rene (np) 	Rene (np.ant) 
René (np) 	René (np.ant) 
renewable	renovable (adj.mf) 
renewal	renovación (n.f) 
renew	renovar (vblex) 
rennet	cuajo (n.m) 
renovation	renovación (n.f) 
renowned	renombrado (adj) 
rental	alquiler (n.m) 
rent	alquilar (vblex) 
rent	alquiler (n.m) 
Renzo (np) 	Renzo (np.ant) 
reopening	reapertura (n.f) 
reopen	reabrir (vblex) 
reorganisation	reorganización (n.f) 
reorganise	reorganizar (vblex) 
reorient	reorientar (vblex) 
repairable	reparable (adj.mf) 
repair	reparación (n.f) 
repair	reparar (vblex) 
repatriation	repatriación (n.f) 
repayment	reembolso (n.m) 
repeatedly	repetidamente (adv) 
repeat	repetir (vblex) 
repel	repeler (vblex) 
repercussion	repercusión (n.f) 
repertoire	repertorio (n.m) 
repetition	repetición (n.f) 
repetitive	repetitivo (adj) 
replacement	reemplazo (n.m) 
replacement	remplazo (n.m) 
replacement	reposición (n.f) 
replacement	substitución (n.f) 
replacement	sustitución (n.f) 
replace	reemplazar (vblex) 
replace	reponer (vblex) 
replication	replicación (n.f) 
reply	réplica (n.f) 
reply	responder (vblex) 
reply	respuesta (n.f) 
repopulation	repoblamiento (n.m) 
report	denunciar (vblex) 
reportedly	según_se_dice (adv) 
reporter	reportero (n) 
reporter	reportero (n.GD) 
report	informar (vblex) 
report	informe (n.m) 
report	ponencia (n.f) 
reposition	recolocar (vblex) 
representable	representable (adj.mf) 
representation	representación (n.f) 
representativeness	representatividad (n.f) 
representative	representante (n.mf) 
representative	representativo (adj) 
represent	representar (vblex) 
repression	represión (n.f) 
reprieve	indulto (n.m) 
reprint	reimpresión (n.f) 
reprisal	represalia (n.f) 
reproach	reprochar (vblex) 
reproduce	reproducir (vblex) 
reproducibility	reproducibilidad (n.f) 
reproducible	reproducible (adj.mf) 
reproduction	reproducción (n.f) 
reprography	reprografía (n.f) 
Repsol (np) 	Repsol (np.al.m) 
reptile	reptil (n.m) 
reptilian	reptil (adj) 
republicanism	republicanismo (n.m) 
republican	republicano (adj) 
republican	republicano (n) 
republican	republicano (n.GD) 
republic	república (n.f) 
republising	reedición (n.f) 
repudiation	repudiación (n.f) 
repugnant	repugnante (adj.mf) 
repugnant	repugnante (adj.sup) 
repulsion	repulsión (n.f) 
repulsive	repulsivo (adj) 
repurchase	recompra (n.f) 
repurchase	recomprar (vblex) 
reputation	reputación (n.f) 
request	pedido (n.m) 
request	pedir (vblex) 
request	petición (n.f) 
request	requerimiento (n.m) 
request	solicitar (vblex) 
requiem	réquiem (n.m) 
requirement	requisito (n.m) 
require	requerir (vblex) 
requisition	requisar (vblex) 
reread	releer (vblex) 
rerun	reestrenar (vblex) 
rescheduling	reprogramación (n.f) 
rescission	rescisión (n.f) 
rescissory	rescisorio (adj) 
rescript	rescripto (n.m) 
rescue_plan	plan#_de_rescate (n.m) 
rescue	rescatar (vblex) 
rescue	rescate (n.m) 
rescue	salvamento (n.m) 
research	búsqueda (n.f) 
researcher	investigador (n) 
researcher	investigador (n.GD) 
research	investigación (n.f) 
research	investigar (vblex) 
resemblance	parecido (n.m) 
resentment	resentimiento (n.m) 
resent	molestarse (vblex.pron) 
reservation	reserva (n.f) 
reserve_currency	moneda#_de_reserva (n.f) 
reserve	reserva (n.f) 
reserve	reservar (vblex) 
reset	reinicialización (n.f) 
reset	reset (n.m) 
residence	residencia (n.f) 
residential	residencial (adj.mf) 
resident	residente (adj.mf) 
resident	residente (n.mf) 
residual	residual (adj.mf) 
residue	residuo (n.m) 
residue	residuo (n.m.sg) 
resignation	dimisión (n.f) 
resign	dimitir (vblex) 
resinous	resinoso (adj) 
resin	resina (n.f) 
resistance	resistencia (n.f) 
resistant	resistente (adj.mf) 
resistor	resistor (n.m) 
resist	resistir (vblex) 
resolution	resolución (n.f) 
resolutory	resolutorio (adj) 
resolve	resolver (vblex) 
resolve	zanjar (vblex) 
resonance	resonancia (n.f) 
resonant	resonante (adj.mf) 
resonator	resonador (n.m) 
resorting	reordenación (n.f) 
resort	recurrir (vblex) 
resort	recurso (n.m) 
resource	recurso (n.m) 
respectable	respetable (adj.mf) 
respectfully	respetuosamente (adv) 
respectful	respetuoso (adj) 
respectively	respectivamente (adv) 
respective	respectivo (adj) 
respect	respetar (vblex) 
respect	respeto (n.m) 
respiration	respiración (n.f) 
respiratory	respiratorio (adj) 
response	respuesta (n.f) 
responsibility	responsabilidad (n.f) 
responsible	responsable (adj.mf) 
responsibly	responsablemente (adv) 
responsory	responsorio (n.m) 
restart	reanudar (vblex) 
restart	reemprender (vblex) 
restart	retomar (vblex) 
restate	reafirmar (vblex) 
restaurant	restaurante (n.m) 
rest	descansar (vblex) 
rest	descanso (n.m) 
Restituta (np) 	Restituta (np.ant) 
restitution	restitución (n.f) 
restless	inquieto (adj) 
restlessness	inquietud (n.f.sg) 
restoration	restauración (n.f) 
restore	restaurar (vblex) 
restraint	restricción (n.f) 
rest	reposo (n.m) 
rest	resto (n.m) 
restriction	restricción (n.f) 
restrict	restringir (vblex) 
restructure	reestructurar (vblex) 
restructuring	reestructuración (n.f) 
restructuring	restructuración (n.f) 
resultant	resultante (adj.mf) 
result	resultado (n.m) 
result	resultar (vblex) 
resumption	reanudación (n.f) 
resupply	abastecer (vblex) 
resurgence	resurgencia (n.f) 
resurrection	resurrección (n.f) 
resurrect	resucitar (vblex) 
retailer	detallista (n.mf) 
retain	retener (vblex) 
retard	atrasar (vblex) 
retarded	retrasado (adj) 
reticle	retículo (n.m) 
reticular	reticular (adj.mf) 
reticulocyte	reticulocito (n.m) 
retina	retina (n.f) 
retinoblastoma	retinoblastoma (n.m) 
retinopathy	retinopatía (n.f) 
retirement	jubilación (n.f) 
retire	retirarse (vblex.pron) 
retort	réplica (n.f) 
retort	replicar (vblex) 
retouching	retoque (n.m) 
retouch	retocar (vblex) 
retractable	retráctil (adj.mf) 
retractation	retractación (n.f) 
retreat	retiro (n.m) 
retreat	retroceder (vblex) 
retrieve	recuperar (vblex) 
retroactive	retroactivo (adj) 
retrocession	retrocesión (n.f) 
retrograde	retrógrado (adj) 
retrospective	retrospectivo (adj) 
returnable	reintegrable (adj.mf) 
return	devolución (n.f) 
return	devolver (vblex) 
return	regresar (vblex) 
return	regreso (n.m) 
return	retornar (vblex) 
return	retorno (n.m) 
return	vuelta (n.f) 
Reuben (np) 	Reuben (np.ant) 
reunion	reencuentro (n.m) 
reusable	reutilizable (adj.mf) 
reuse	reutilización (n.f) 
revalidate	revalidar (vblex) 
reveal	revelar (vblex) 
revenue	ingreso (n.m.pl) 
reverberation	reverberación (n.f) 
reverence	reverencia (n.f) 
reverend	reverendo (adj) 
reverend	reverendo (n.m) 
reverse	inverso (adj) 
reverse	invertir (vblex) 
reverse	revés (n.m) 
reverse	revocar (vblex) 
reversible	reversible (adj.mf) 
reversionary	reversionarío (adj) 
reviewing	recensión (n.f) 
review	repasar (vblex) 
review	reseña (n.f) 
review	reseñar (vblex) 
review	revisar (vblex) 
review	revisión (n.f) 
review	revista (n.f) 
revisionism	revisionismo (n.m) 
revisionist	revisionista (adj.mf) 
revision	revisión (n.f) 
revitalisation	revitalización (n.f) 
revival	resurgimiento (n.m) 
revive	reanimar (vblex) 
revive	revivir (vblex) 
revocable	revocable (adj.mf) 
revocatory	revocatorio (adj) 
revoke	revocar (vblex) 
revolt	repugnar (vblex) 
revolutionary	revolucionario (adj) 
revolutionary	revolucionario (n) 
revolutionary	revolucionario (n.GD) 
revolutionise	revolucionar (vblex) 
revolution	revolución (n.f) 
revolve	revolver (vblex) 
revolver	revólver (n.m) 
revolving	rotativo (adj) 
reward	premiar (vblex) 
reward	recompensa (n.f) 
reward	retribución (n.f) 
rewind	rebobinado (n.m) 
rewrite	reescribir (vblex) 
rewriting	reescritura (n.f) 
Rexina (np) 	Rexina (np.ant) 
Reykjavik (np) 	Reikiavik (np.loc.m) 
Reynaldo (np) 	Reynaldo (np.ant) 
Reyna (np) 	Reyna (np.ant) 
Reynna (np) 	Reynna (np.ant) 
Reynold (np) 	Reynold (np.ant) 
Rey (np) 	Rey (np.ant) 
rhapsodic	rapsódico (adj) 
rhapsodist	rapsoda (n.m) 
rhapsody	rapsodia (n.f) 
rhenium	renio (n.m) 
rheology	reología (n.f) 
rheostatic	reostático (adj) 
rhetorical	retórico (adj) 
rhetoric	retórica (n.f) 
Rhett (np) 	Rhett (np.ant) 
rheumatism	reumatismo (n.m) 
rheum	legaña (n.f) 
Rhianna (np) 	Rhianna (np.ant) 
Rhiannon (np) 	Rhiannon (np.ant) 
rhinoceros	rinoceronte (n.m) 
rhinoplasty	rinoplastia (n.f) 
rhino	rinoceronte (n.m) 
rhizome	rizoma (n.m) 
Rhode_Island (np) 	Rhode_Island (np.loc.f) 
Rhode (np) 	Rhode (np.ant) 
Rhodesia (np) 	Rhodesia (np.loc.f) 
Rhodesia (np) 	Rodesia (np.loc.f) 
rhodic	ródico (adj) 
rhombic	rómbico (adj) 
rhombohedral	romboédrico (adj) 
rhomboidal	romboidal (adj.mf) 
rhomboid	romboide (n.m) 
rhombus	rombo (n.m) 
rhotacism	rotacismo (n.m) 
rhubarb	ruibarbo (n.m) 
rhyme	rima (n.f) 
rhyme	rimar (vblex) 
Rhys (np) 	Rhys (np.ant) 
rhythmical	rítmico (adj) 
rhythm	ritmo (n.m) 
Rianna (np) 	Rianna (np.ant) 
Ria (np) 	Ria (np.ant) 
rib	costilla (n.f) 
ribosome	ribosoma (n.m) 
Ricarda (np) 	Ricarda (np.ant) 
Ricardina (np) 	Ricardina (np.ant) 
Ricard (np) 	Ricard (np.ant) 
Ricardo (np) 	Ricardo (np.ant) 
Riccarda (np) 	Riccarda (np.ant) 
Riccardo	Riccardo (np) 
rice	arroz (n.m) 
Richard_M._Stallman (np) 	Richard_M._Stallman (np.ant) 
Richard (np) 	Richard (np.ant) 
Richard	Richard (np) 
Richardson (np) 	Richardson (np.cog.mf) 
Richard_Stallman (np) 	Richard_Stallman (np.ant) 
Richaud (np) 	Richaud (np.ant) 
Riche (np) 	Riche (np.ant) 
rich	rico (adj) 
Richter (np) 	Richter (np.cog.mf) 
Rickey (np) 	Rickey (np.ant) 
Rick (np) 	Rick (np.ant) 
Ricky (np) 	Ricky (np.ant) 
Rico (np) 	Rico (np.ant) 
riddle	adivinanza (n.f) 
ride	cabalgar (vblex) 
ride	montar (vblex) 
ride	paseo (n.m) 
rider	jinete (n.mf) 
ridicule	ridiculizar (vblex) 
ridiculous	ridículo (adj) 
riding	equitación (n.f) 
rid	librar (vblex) 
Riemann (np) 	Riemann (np.cog.mf) 
rifle	fusil (n.m) 
rifle	rifle (n.m) 
rift	rift (n.m) 
Riggs (np) 	Riggs (np.cog.mf) 
right_at_the_end	justo_al_final (adv) 
right_away	enseguida (adv) 
right	bien (adv) 
right	correcto (adj) 
right	derecha (n.f) 
right	derecho (adj) 
right	derecho (n.m) 
right-hand	derecho (adj) 
right-handed	diestro (adj) 
right_here	aquí_mismo (adv) 
right_in_front_of	justo_delante_de (pr) 
rightly	correctamente (adv) 
right_off	inmediatamente (adv) 
right_through	completamente (adv) 
rightwards	hacia_la_derecha (adv) 
rigidity	rigidez (n.f) 
rigid	rígido (adj) 
Rigoberto (np) 	Rigoberto (np.ant) 
rigorously	rigurosamente (adv) 
rigorous	riguroso (adj) 
rigour	rigor (n.m) 
Riley (np) 	Riley (np.ant) 
rimaye	rimaya (n.f) 
rim	brocal (n.m) 
Rinaldo (np) 	Rinaldo (np.ant) 
Rina (np) 	Rina (np.ant) 
ring	anillo (n.m) 
ring	aro (n.m) 
ring	cerco (n.m) 
ring	círculo (n.m) 
ringer	campanero (n) 
ringer	campanero (n.GD) 
ring_finger	dedo_anular (n.m) 
ring	sortija (n.f) 
ring	trompo (n.m) 
Rino (np) 	Rino (np.ant) 
Rio_Ferdinand (np) 	Rio_Ferdinand (np.ant) 
riot	amotinamiento (n.m) 
riot	disturbio (n.m) 
rip	desgarrar (vblex) 
ripe	maduro (adj) 
Riquelme (np) 	Riquelme (np.cog.mf) 
rise	aumentar (vblex) 
rise	aumento (n.m) 
rise	subida (n.f) 
risk	arriesgar (vblex) 
risk	riesgo (n.m) 
risky	arriesgado (adj) 
Rita (np) 	Rita (np.ant) 
rite	rito (n.m) 
ritualism	ritualismo (n.m) 
ritualistic	ritualista (adj.mf) 
ritual	ritual (adj.mf) 
ritual	ritual (n.m) 
rival	rival (adj.mf) 
rival	rival (n.mf) 
rivalry	rivalidad (n.f) 
Riva (np) 	Riva (np.ant) 
River (np) 	River (np.ant) 
river	río (n.m) 
riveting	ribeteado (adj) 
rivet	ribete (n.m) 
Riya (np) 	Riya (np.ant) 
RNA	ARN (n.acr.m) 
road	carretera (n.f) 
roadstead	rada (n.f) 
road	vía (n.f) 
road	viario (adj) 
roar	rugido (n.m) 
roar	rugir (vblex) 
rob	atracar (vblex) 
Robbie (np) 	Robbie (np.ant) 
Robbie_Williams (np) 	Robbie_Williams (np.ant) 
Roberta (np) 	Roberta (np.ant) 
Roberte (np) 	Roberte (np.ant) 
Robertina (np) 	Robertina (np.ant) 
Robert (np) 	Robert (np.ant) 
Roberto (np) 	Roberto (np.ant) 
Roberto	Roberto (np) 
Robert	Robert (np) 
Roberts (np) 	Roberts (np.cog.mf) 
Robina (np) 	Robina (np.ant) 
Robinho (np) 	Robinho (np.ant) 
Robin (np) 	Robin (np.ant) 
Robinson (np) 	Robinson (np.cog.mf) 
Robledo (np) 	Robledo (np.cog.mf) 
Rob (np) 	Rob (np.ant) 
robotic	robótico (adj) 
robotics	robótica (n.f) 
robot	robot (n.m) 
Robustiana (np) 	Robustiana (np.ant) 
robustness	robustez (n.f) 
robust	robusto (adj) 
Robyn (np) 	Robyn (np.ant) 
Rocco (np) 	Rocco (np.ant) 
Rochefort (np) 	Rochefort (np.cog.mf) 
Rochelle (np) 	Rochelle (np.ant) 
Roch (np) 	Roch (np.ant) 
Rocicler (np) 	Rocicler (np.ant) 
Rocío_Azul (np) 	Rocío_Azul (np.ant) 
Rocío_Daira (np) 	Rocío_Daira (np.ant) 
Rocío_del_Cielo (np) 	Rocío_del_Cielo (np.ant) 
Rocío_del_Valle (np) 	Rocío_del_Valle (np.ant) 
Rocío_Libertad (np) 	Rocío_Libertad (np.ant) 
Rocio (np) 	Rocio (np.ant) 
Rocío (np) 	Rocío (np.ant) 
rocket	cohete (n.m) 
rock	mecer (vblex) 
rock	roca (n.f.pl) 
rock	roca (n.f.sg) 
rock	rock (n.m.sg) 
rock	rocks (n.m.pl) 
rock	sacudir (vblex) 
rocky	pedregoso (adj) 
rocky	rocoso (adj) 
rococo	rococó (n.m) 
Rodecinda (np) 	Rodecinda (np.ant) 
rodent	roedor (n.m) 
Roderick (np) 	Roderick (np.ant) 
Rodney (np) 	Rodney (np.ant) 
Rod (np) 	Rod (np.ant) 
Rodolfo (np) 	Rodolfo (np.ant) 
Rodolphe (np) 	Rodolphe (np.ant) 
Rodolph (np) 	Rodolph (np.ant) 
Rodrigo (np) 	Rodrigo (np.ant) 
Rodrigo (np) 	Rodrigo (np.cog.mf) 
Rodrigue (np) 	Rodrigue (np.ant) 
Rodríguez (np) 	Rodríguez (np.cog.mf) 
rod	varilla (n.f) 
roebuck	corzo (n.m) 
roentgenium	roentgenio (n.m) 
rogatory	rogatorio (adj) 
Rogelia (np) 	Rogelia (np.ant) 
Rogelio (np) 	Rogelio (np.ant) 
Roger_Bacon (np) 	Roger_Bacon (np.ant) 
Roger (np) 	Roger (np.ant) 
Roger	Roger (np) 
Rogier (np) 	Rogier (np.ant) 
Rohan (np) 	Rohan (np.ant) 
Roi (np) 	Roi (np.ant) 
Rolanda (np) 	Rolanda (np.ant) 
Rolande (np) 	Rolande (np.ant) 
Roland (np) 	Roland (np.ant) 
Rolando (np) 	Rolando (np.ant) 
Roldán (np) 	Roldán (np.cog.mf) 
role	función (n.f) 
role	rol (n.m) 
roll	corro (n.m) 
roller	rodillo (n.m) 
rolling	rodamiento (n.m) 
roll	rodar (vblex) 
roll	rollo (n.m) 
Romaine (np) 	Romaine (np.ant) 
Romain (np) 	Romain (np.ant) 
Romana (np) 	Romana (np.ant) 
romance	idilio (n.m) 
romance	romance (n.m) 
romance	románico (adj) 
Romanela (np) 	Romanela (np.ant) 
Romanella (np) 	Romanella (np.ant) 
Romania (np) 	Rumania (np.loc.f) 
Romania (np) 	Rumanía (np.loc.f) 
Romanian	rumano (n.m) 
Roman (np) 	Roman (np.ant) 
Román (np) 	Román (np.ant) 
Romano (np) 	Romano (np.ant) 
roman	romano (adj) 
Roman	romano (n) 
Roman	romano (n.GD) 
romanticism	romanticismo (n.m) 
romantic	romántico (adj) 
Romari (np) 	Romari (np.ant) 
Romeli (np) 	Romeli (np.ant) 
Rome (np) 	Roma (np.loc.f) 
Romeo (np) 	Romeo (np.ant) 
Rome_wasn't_built_in_a_day	no_se_ganó_Zamora_en_una_hora (ij) 
Romhilda (np) 	Romhilda (np.ant) 
Romilda (np) 	Romilda (np.ant) 
Romina (np) 	Romina (np.ant) 
Romola (np) 	Romola (np.ant) 
Romolo (np) 	Romolo (np.ant) 
ROM	ROM (n.acr.f) 
Romualda (np) 	Romualda (np.ant) 
Rómula (np) 	Rómula (np.ant) 
Ronald (np) 	Ronald (np.ant) 
Ronaldo (np) 	Ronaldo (np.ant) 
Ronan (np) 	Ronan (np.ant) 
rondo	rondó (n.m) 
Ronit (np) 	Ronit (np.ant) 
Ronnie (np) 	Ronnie (np.ant) 
Ron (np) 	Ron (np.ant) 
roof	marquesina (n.f) 
roof	techo (n.m) 
roof	tejado (n.m) 
rook	torre (n.f) 
room	habitación (n.f) 
room	sala (n.f) 
Roosevelt (np) 	Roosevelt (np.cog.mf) 
rooster	gallo (n.m) 
root	arraigar (vblex) 
rooted	radicado (adj) 
root	enraizar (vblex) 
rooting	arraigo (n.m) 
root	radicar (vblex) 
root	raíz (n.f) 
rope	cuerda (n.f) 
ropeway	teleférico (n.m) 
roquefort	roquefort (n.m) 
Roquelina (np) 	Roquelina (np.ant) 
Rory (np) 	Rory (np.ant) 
Rosabella (np) 	Rosabella (np.ant) 
Rosa_de_Lima (np) 	Rosa_de_Lima (np.ant) 
Rosaire (np) 	Rosaire (np.ant) 
Rosalba (np) 	Rosalba (np.ant) 
Rosalía_de_Castro (np) 	Rosalía_de_Castro (np.ant) 
Rosalía (np) 	Rosalía (np.ant) 
Rosalie (np) 	Rosalie (np.ant) 
Rosalina (np) 	Rosalina (np.ant) 
Rosalinda (np) 	Rosalinda (np.ant) 
Rosalí (np) 	Rosalí (np.ant) 
Rosalva (np) 	Rosalva (np.ant) 
Rosana (np) 	Rosana (np.ant) 
Rosangela (np) 	Rosangela (np.ant) 
Rosángela (np) 	Rosángela (np.ant) 
Rosannah (np) 	Rosannah (np.ant) 
Rosanna (np) 	Rosanna (np.ant) 
Rosa (np) 	Rosa (np.ant) 
Rosaria (np) 	Rosaria (np.ant) 
Rosario (np) 	Rosario (np.ant) 
Rosarito (np) 	Rosarito (np.ant) 
Rosa	Rosa (np) 
rosary	rosario (n.m) 
Rosaura (np) 	Rosaura (np.ant) 
rosebay	adelfa (n.f) 
Rosella (np) 	Rosella (np.ant) 
Roselle (np) 	Roselle (np.ant) 
Rosell (np) 	Rosell (np.cog.mf) 
Rosemary (np) 	Rosemary (np.ant) 
Rosemonde (np) 	Rosemonde (np.ant) 
Rosenda (np) 	Rosenda (np.ant) 
Rose (np) 	Rose (np.ant) 
Rose_of_Lima (np) 	Rosa_de_Lima (np.ant) 
rose	rosa (n.f) 
Rosetta (np) 	Rosetta (np.ant) 
Rosette (np) 	Rosette (np.ant) 
rosette	roseta (n.f) 
Rosie (np) 	Rosie (np.ant) 
Rosilda (np) 	Rosilda (np.ant) 
Rosina (np) 	Rosina (np.ant) 
Rosine (np) 	Rosine (np.ant) 
Rosmari (np) 	Rosmari (np.ant) 
Rosmida (np) 	Rosmida (np.ant) 
Rossana (np) 	Rossana (np.ant) 
Rossella (np) 	Rossella (np.ant) 
Ross (np) 	Ross (np.ant) 
rotary	rotativo (adj) 
rotational	rotacional (adj.mf) 
rotation	rotación (n.f) 
rotatory	rotatorio (adj) 
rotor	rotor (n.m) 
rot	podredumbre (n.f) 
rot	pudrir (vblex) 
rotundity	rotundidad (n.f) 
rouble	rublo (n.m) 
rouge	colorete (n.m) 
rough	áspero (adj) 
roughly	aproximadamente (adv) 
roulette	ruleta (n.f) 
Roul (np) 	Roul (np.ant) 
roundabout	rotonda (n.f) 
round	alrededor_de (pr) 
round	asalto (n.m) 
roundly	rotundamente (adv) 
round#_off	acabar (vblex) 
round	redondear (vblex) 
round	redondo (adj) 
round	ronda (n.f) 
Rourke (np) 	Rourke (np.cog.mf) 
Rousel (np) 	Rousel (np.ant) 
route	recorrido (n.m) 
route	ruta (n.f) 
routine	rutina (n.f) 
routine	rutinario (adj) 
routing	encaminamiento (n.m) 
routinisation	rutinización (n.f) 
Rovena (np) 	Rovena (np.ant) 
Rowan (np) 	Rowan (np.ant) 
row	fila (n.f) 
row	remar (vblex) 
Roxana (np) 	Roxana (np.ant) 
Roxane (np) 	Roxane (np.ant) 
Roxanne (np) 	Roxanne (np.ant) 
Roxette (np) 	Roxette (np.ant) 
royal	real (adj.mf) 
Roy (np) 	Roy (np.ant) 
Rubalcaba (np) 	Rubalcaba (np.cog.mf) 
rubber	caucho (n.m) 
rubber	goma (n.f) 
rubbish	basura (n.f) 
rubble	guijarral (n.m) 
rubefaction	rubefacción (n.f) 
rubella	rubeola (n.f) 
Ruben (np) 	Ruben (np.ant) 
Rubén (np) 	Rubén (np.ant) 
rub	frotar (vblex) 
rubidium	rubidio (n.m) 
Rubí (np) 	Rubí (np.ant) 
Ruby (np) 	Ruby (np.ant) 
rucksack	mochila (n.f) 
rudder	timón (n.m) 
rude	grosero (adj) 
rudimentary	rudimentario (adj) 
Rudolf (np) 	Rudolf (np.ant) 
Rudy (np) 	Rudy (np.ant) 
Rufina (np) 	Rufina (np.ant) 
